GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
SCFD2;-0.076900604;5.580233979;-1.531193047;0.128137238;0.216303453;-5.507235787;8100347
SCG2;-0.187310858;3.677390353;-1.885391966;0.061595552;0.120945491;-4.92080297;8059345
SCG3;-0.795473722;3.540013967;-4.567889373;1.13E-05;0.000111167;2.925424095;7983718
SCG5;-0.639550931;5.646018601;-3.75572433;0.000259157;0.001409071;-0.024535334;7982366
SCGB1A1;-0.161383773;4.100531466;-2.375039438;0.018999705;0.046606246;-3.922382675;7940654
SCGB1C2;-0.198746148;4.478180548;-3.538419992;0.000557894;0.002648067;-0.736488795;7937257
SCGB1D1;0.045135609;2.569480753;1.579719902;0.116586849;0.200775397;-5.433784806;7940622
SCGB1D2;0.042430665;2.600439373;1.742913677;0.083699266;0.154383694;-5.170656868;7940630
SCGB1D4;-0.057229266;2.417171589;-1.817135913;0.071485996;0.135865663;-5.042824881;7948662
SCGB2A1;-0.021703936;3.556712038;-0.345055436;0.730607063;0.810117665;-6.599980842;7940626
SCGB2A2;-0.024434026;3.093099648;-0.69975416;0.485323758;0.604497402;-6.416710669;7940636
SCGB2B2;-0.255975152;3.895094186;-3.682438957;0.000336837;0.001752721;-0.268482446;8036033
SCGB3A1;-0.242708103;4.436934161;-3.641680534;0.000389099;0.001971368;-0.402473666;8116439
SCGB3A2;-0.081706286;3.024431969;-2.535024433;0.012422189;0.033110529;-3.550439869;8108995
SCGN;-1.304810445;5.334913144;-5.072756501;1.31E-06;1.89E-05;4.96757525;8117288
SCHIP1;0.310314859;4.200635696;2.96105236;0.003642008;0.012141364;-2.45448915;8083677
SCIMP;0.215665097;4.409934336;1.639270836;0.103560441;0.182737255;-5.340637892;8011826
SCIN;0.625077164;4.025218983;5.30214266;4.74E-07;8.22E-06;5.94265048;8131550
SCLT1;-0.0514868;5.039927749;-0.746789627;0.456531108;0.577833689;-6.383120362;8102751
SCLY;-0.223013882;5.040233233;-4.045467395;8.88E-05;0.000590117;0.977141135;8049582
SCMH1;-0.198429701;6.064047814;-3.563126067;0.000512152;0.002473619;-0.657288211;7915363
SCML1;-0.11195032;5.163702019;-1.269444553;0.206537075;0.315317055;-5.865115511;8166278
SCML2;-0.337917556;3.174379792;-7.873334199;1.16E-12;2.14E-10;18.40308271;8171561
SCML4;-0.138657345;3.821681634;-3.449989751;0.000755136;0.003387733;-1.016242638;8128638
SCN10A;-0.045600313;2.807951771;-1.644001886;0.10257783;0.181397525;-5.333095975;8086255
SCN11A;-0.085560956;2.85488541;-2.422274689;0.016794027;0.042241329;-3.814865936;8086283
SCN1A;-0.062658215;2.629137161;-2.948828749;0.003779682;0.012519315;-2.488021232;8056457
SCN1B;-0.095955862;4.858298128;-2.074130749;0.040028849;0.085116584;-4.561333996;8027719
SCN2A;0.122472939;2.592145151;1.794077702;0.075111292;0.14148219;-5.083080822;8046020
SCN2B;-0.091711597;3.322382035;-2.338525895;0.020876508;0.050291209;-4.00416519;7952011
SCN3A;-0.207404636;2.97949606;-2.315700562;0.022131095;0.052733583;-4.054697899;8056376
SCN3B;-0.24645583;3.952875568;-4.786470875;4.52E-06;5.32E-05;3.791336071;7952350
SCN4A;-0.110905964;3.955827586;-2.43941005;0.016051942;0.040741025;-3.775384701;8017521
SCN4B;-0.270144556;4.679206855;-5.324623918;4.28E-07;7.54E-06;6.039710283;7952004
SCN5A;-0.005531748;3.355390585;-0.157652068;0.874974141;0.916798224;-6.64665437;8086222
SCN7A;-0.254643958;4.991143803;-1.213962295;0.226949963;0.338549031;-5.932606697;8056518
SCN8A;-0.06474274;3.558785921;-0.969237127;0.334216109;0.456680638;-6.194992313;7955533
SCN9A;-0.327033106;4.528055515;-2.724901685;0.007312676;0.021529835;-3.080662166;8056491
SCNM1;0.280572142;5.466662475;6.014793188;1.69E-08;5.21E-07;9.139677427;7905355
SCNN1A;0.809492651;5.757769971;5.455738275;2.36E-07;4.65E-06;6.610937948;7960529
SCNN1B;-0.142977588;4.200173929;-3.546803447;0.000541957;0.002587918;-0.709664573;7994074
SCNN1D;-0.205435804;4.226562063;-5.388487802;3.20E-07;5.95E-06;6.316854474;7896882
SCNN1G;-0.279494492;3.956774883;-3.277090449;0.001343365;0.005425768;-1.546125071;7994058
SCO1;-0.048821542;5.640040323;-1.127069225;0.26177705;0.378364823;-6.032378304;8012823
SCO2;-0.166696741;5.082780394;-2.608675038;0.010147478;0.028072314;-3.371838273;8077099
SCOC;0.013600893;4.699904662;0.151550204;0.879775258;0.920093106;-6.647589443;8097521
SCOC-AS1;0.015656444;2.62851502;0.483912472;0.629257366;0.729592775;-6.542999765;8102871
SCP2;-0.13418449;6.341397209;-2.333181146;0.021164521;0.05085625;-4.016038698;7901513
SCP2D1;-0.010255107;1.909770574;-0.329116428;0.742594196;0.819398163;-6.60530277;8061224
SCPEP1;0.317861083;6.201117716;2.824257789;0.005481762;0.016961827;-2.822803844;8008646
SCRG1;-0.02387408;2.967764496;-0.283299975;0.777394888;0.84549788;-6.619201363;8103736
SCRIB;-0.046495984;4.657478136;-1.285049097;0.2010465;0.308703958;-5.845603378;8153497
SCRN1;0.048187679;6.315576905;0.691482208;0.490488336;0.609395154;-6.422393955;8138824
SCRN2;-0.106338248;4.607430774;-2.435924404;0.016200489;0.041021117;-3.78343647;8016371
SCRN3;-0.016518661;4.125580339;-0.262427032;0.793405192;0.858034125;-6.624844599;8046502
SCRT1;-0.197898947;3.850089305;-5.325594596;4.26E-07;7.51E-06;6.043906946;8153704
SCRT2;-0.140171681;4.449620468;-2.673981653;0.008452035;0.024169307;-3.209627;8064384
SCT;-0.218130517;5.000696145;-3.589399778;0.0004674;0.002293063;-0.572566856;7945498
SCTR;-0.791338471;5.142826886;-4.52152501;1.36E-05;0.000129433;2.745475655;8054846
SCUBE1;-0.121965734;4.13016443;-3.154077559;0.00199775;0.007468182;-1.909075969;8076586
SCUBE2;0.095257776;5.240873336;0.723293154;0.470791543;0.591009879;-6.400171175;7946454
SCUBE3;0.446924519;4.221338382;5.689863522;7.95E-08;1.89E-06;7.652164691;8118890
SCX;-0.190739422;3.171647987;-4.3698053;2.51E-05;0.000212958;2.166003152;8148796
SCYL1;-0.113996358;5.799877438;-2.48184599;0.014338224;0.037124405;-3.676518275;7941274
SCYL2;0.097811954;6.495505358;1.308281849;0.193072585;0.29942887;-5.816122489;7957806
SCYL3;0.16094578;5.196890597;2.335785481;0.021023747;0.050566633;-4.010256213;7922250
SDAD1;-0.058968467;6.317662497;-1.056053354;0.292890913;0.411997328;-6.108524307;8101099
SDC1;0.703778498;6.040946958;7.922334447;8.89E-13;1.73E-10;18.66086537;8050557
SDC2;-0.092250874;6.290856233;-1.317362733;0.190020568;0.295607631;-5.804459605;8147461
SDC3;0.061549915;4.385397744;1.158006807;0.248971807;0.36334214;-5.997686793;7914282
SDC4;0.508181825;7.335288152;3.962569953;0.000121293;0.000756449;0.684589823;8066513
SDCBP;0.071988957;8.155205497;1.244164829;0.215664329;0.325741672;-5.896232053;8146550
SDCBP2;0.477050209;5.28215087;6.555488158;1.17E-09;5.92E-08;11.71386441;8064418
SDCCAG8;0.103966609;5.964339018;1.989395909;0.048744014;0.099897177;-4.72670589;7911017
SDE2;-0.012664784;4.951539706;-0.21351849;0.8312551;0.885680468;-6.636378322;7924686
SDF2;0.110750468;6.235546936;2.04164825;0.043197509;0.090615981;-4.625492363;8013741
SDF2L1;-0.175901591;4.543755797;-2.985931895;0.003375933;0.011409708;-2.385865659;8071559
SDF4;-0.109366803;6.022688153;-2.461963374;0.015119724;0.038788925;-3.723033579;7911422
SDHA;0.135368609;7.689456006;2.763461143;0.006544678;0.01971218;-2.981561911;8104166
SDHAF2;0.009037732;7.305294849;0.237020271;0.813011963;0.87207201;-6.631131674;7940486
SDHAF3;-0.055049686;3.613174705;-0.947382232;0.345191412;0.468315039;-6.215608884;8134415
SDHAF4;0.039595205;3.520600939;0.786563276;0.432960635;0.555733791;-6.353026516;8120579
SDHAP1;0.160479716;7.535052412;2.499186578;0.013686278;0.035689823;-3.635672604;8093039
SDHAP2;0.14740061;7.744328046;2.147398975;0.033606021;0.073977237;-4.413145766;8084912
SDHB;-0.058453988;6.296743723;-1.054551382;0.293575022;0.41276782;-6.110082233;7912928
SDHC;0.122486655;6.794785783;2.434420082;0.016264975;0.041156234;-3.78690818;8011212
SDHD;-0.262014124;6.011255015;-3.92025058;0.000142;0.000859668;0.537066846;7943853
SDK1;-0.657628094;4.738819232;-8.786491114;7.55E-15;3.93E-12;23.28540161;8131205
SDK2;-0.036990905;3.719201799;-1.102354542;0.272332205;0.390065188;-6.059429976;8018114
SDR16C5;1.224133438;3.572892893;9.194154937;7.63E-16;7.70E-13;25.50861873;8150889
SDR39U1;-0.18790411;4.525998047;-4.312845823;3.15E-05;0.000255754;1.95222836;7978335
SDR42E1;-0.101705107;4.749547974;-1.495343671;0.137234116;0.228497068;-5.560078521;8003060
SDR9C7;-0.047163951;3.269035707;-1.344039146;0.181262869;0.284626727;-5.76974423;7964285
SDS;0.058464219;4.217006335;0.538813489;0.590931619;0.697313872;-6.515223349;7966621
SDSL;-0.078987303;4.417772432;-1.726303552;0.08665448;0.158648167;-5.198568448;7959002
SEBOX;-0.230463326;3.849364687;-4.974513502;2.02E-06;2.68E-05;4.558709371;8013602
SEC11A;-0.07402434;7.19037348;-2.020043037;0.045421823;0.094370543;-4.667640608;7991143
SEC11C;-0.955442837;6.116631543;-6.861638302;2.46E-10;1.62E-08;13.2202127;8021453
SEC13;-0.026187773;6.271716328;-0.510249685;0.610736722;0.714234458;-6.530045463;8085300
SEC14L1;0.003432747;6.298200792;0.04717247;0.962447733;0.974727384;-6.657870396;8010139
SEC14L2;0.601426316;4.471460067;7.831209521;1.46E-12;2.54E-10;18.18190864;8072328
SEC14L3;-0.022125709;3.126656122;-0.745290945;0.457433291;0.578515507;-6.384224054;8075375
SEC14L4;0.07763201;4.19512329;1.54602104;0.124516108;0.211527908;-5.485026111;8075390
SEC14L5;-0.15189365;3.893161284;-3.909944978;0.00014753;0.000888625;0.501330431;7993054
SEC16A;-0.061596813;5.721822014;-1.413106173;0.160000296;0.258079246;-5.676723584;8165183
SEC16B;-0.007057744;4.551245901;-0.097705833;0.92231548;0.949127921;-6.654241435;7922550
SEC1P;-0.268142263;4.659902186;-3.638836001;0.000393019;0.001985635;-0.411779732;8030092
SEC22A;-0.012874953;5.342658618;-0.310122361;0.756961589;0.830709273;-6.611316679;8082153
SEC22B;-0.054090715;7.629448223;-1.169670682;0.244260967;0.358152631;-5.984368812;7904695
SEC22C;-0.107329893;5.58134572;-2.049436474;0.042418848;0.089326831;-4.610195751;8086406
SEC23A;0.664600084;6.892547726;6.669530374;6.57E-10;3.64E-08;12.27113725;7978718
SEC23B;-0.245786763;6.215535624;-3.757105992;0.00025787;0.001402304;-0.019899056;8061186
SEC23IP;0.151089678;7.032960499;3.819975908;0.000205331;0.00116195;0.192507185;7930956
SEC24A;0.069135101;5.972978485;1.199486229;0.232507711;0.344761943;-5.94973135;8108099
SEC24B;0.031428731;6.995268294;0.758415964;0.4495667;0.571213554;-6.37448358;8096781
SEC24C;0.06232467;5.803188135;1.67421968;0.096477521;0.172886929;-5.284433528;7928369
SEC24D;0.102952753;6.371993151;1.779547242;0.077472866;0.145044364;-5.108197501;8102482
SEC31A;0.052138893;8.209126987;1.149610029;0.252402664;0.367366854;-6.007193428;8101376
SEC31B;0.019072512;4.215642397;0.365196969;0.715554365;0.799228931;-6.592896489;7935780
SEC61A1;-0.204171555;7.902068538;-3.122833193;0.002205765;0.008082466;-1.999372733;8082408
SEC61A2;0.027980511;4.885936636;0.711147108;0.478259616;0.598223682;-6.408773292;7926189
SEC61B;-0.406674747;6.088475956;-5.292048893;4.96E-07;8.55E-06;5.899157369;8156838
SEC61G;0.061096807;6.200786922;0.841488966;0.401610229;0.525872657;-6.308927245;8139706
SEC62;-0.213255827;7.392494336;-3.196188146;0.001746126;0.006692848;-1.786159468;8083826
SEC63;-0.358173742;8.379644142;-5.144742277;9.57E-07;1.46E-05;5.270534912;8128650
SECISBP2;-0.198772756;6.75763922;-3.936955074;0.000133453;0.000817737;0.595149428;8156295
SECISBP2L;0.05849921;6.497788003;1.191631955;0.235563743;0.34833974;-5.958938601;7988581
SECTM1;-0.04365006;3.699981982;-0.75167322;0.453598293;0.575019506;-6.379508628;8019486
SEH1L;-0.046696499;5.759406183;-0.890720662;0.374714876;0.499316497;-6.266899163;8020254
SEL1L;-0.880307954;8.104128213;-5.087223966;1.23E-06;1.80E-05;5.028236196;7980547
SEL1L2;-0.039447583;2.698269198;-1.578657794;0.116830487;0.201142954;-5.435416038;8065045
SEL1L3;0.137826435;7.406658076;1.480477143;0.141151223;0.233756703;-5.581637463;8099721
SELE;-0.333840127;4.120171426;-1.575603746;0.117533312;0.202091748;-5.440100698;7922229
SELENBP1;-0.107973863;5.584865691;-1.368035002;0.173647239;0.2754819;-5.737939242;7919984
SELENOF;0.048935189;6.506047343;1.09247557;0.27663265;0.394595269;-6.070078452;7917455
SELENOH;0.018453105;5.058932605;0.43373613;0.665194755;0.759225276;-6.565786603;7940070
SELENOI;0.095942711;5.61151527;1.351103732;0.178995161;0.281890076;-5.760437385;8040655
SELENOK;-0.3423281;5.813272178;-4.064615205;8.25E-05;0.000556025;1.045382339;8088167
SELENOM;-0.099142199;6.328141822;-1.539386594;0.126126194;0.213612609;-5.494988824;8075462
SELENON;-0.196942861;6.401610183;-3.593353408;0.000460994;0.002267985;-0.55977404;7899043
SELENOO;-0.164496747;4.998056865;-3.86551372;0.00017381;0.001015503;0.34810703;8074020
SELENOP;-0.55847982;6.012150295;-4.199486639;4.91E-05;0.000368597;1.53304215;8111915
SELENOS;-0.033202021;5.321849592;-0.772643015;0.441127902;0.563069683;-6.363734929;7991587
SELENOT;0.148606288;7.3957119;2.518466177;0.012992635;0.034231346;-3.589956802;8154305
SELENOV;-0.146272846;3.957921038;-3.074256053;0.002569378;0.009157843;-2.138225964;8028730
SELENOW;0.165059861;6.611312061;3.29339887;0.001273476;0.005191985;-1.497123294;8029969
SELL;0.100133625;4.355242953;0.596491405;0.551878187;0.663317618;-6.482845065;7922219
SELP;-0.28520629;4.494599677;-1.922614831;0.056702821;0.113191476;-4.852465738;7922200
SELPLG;0.175086859;4.591010043;2.697147231;0.007915137;0.02294735;-3.151224953;7966127
SEM1;0.194504414;5.894688986;3.720869407;0.000293704;0.00156299;-0.141040596;8141133
SEMA3A;0.983970718;4.82315078;6.116458923;1.03E-08;3.51E-07;9.614645808;8140668
SEMA3B;-0.001314759;4.55483661;-0.018897457;0.984951711;0.990066026;-6.658796422;8079966
SEMA3C;1.227156161;6.493221504;5.820541464;4.29E-08;1.13E-06;8.244661022;8140534
SEMA3D;0.149962191;3.423247954;1.102455031;0.2722887;0.390019652;-6.059321176;8140686
SEMA3E;0.212194929;3.609027188;1.631559756;0.105178191;0.18497429;-5.352885687;8140650
SEMA3F;0.068267441;4.840691865;1.309554682;0.192642613;0.298845559;-5.81449248;8079896
SEMA3G;-0.25094174;4.093491986;-3.902610425;0.000151591;0.000908351;0.475941724;8087907
SEMA4A;-0.216651664;4.694010569;-2.285854338;0.023871373;0.056018401;-4.120085743;7906107
SEMA4B;0.34034662;5.311596279;5.242411427;6.19E-07;1.02E-05;5.686049046;7985934
SEMA4C;0.369061832;4.628068668;5.06491458;1.36E-06;1.95E-05;4.934742691;8054004
SEMA4D;0.198631207;5.076936265;2.475162816;0.014596795;0.037689772;-3.692191485;8162236
SEMA4F;0.075379379;4.118352525;2.069848798;0.040434797;0.085820846;-4.569845798;8042925
SEMA4G;0.002306905;4.719113822;0.024506245;0.980486158;0.987186586;-6.658675747;7929882
SEMA5A;-0.076170075;5.613865017;-0.885804525;0.377348846;0.502021117;-6.271202062;8110932
SEMA5B;-0.083119944;4.342885186;-2.081083881;0.039377112;0.083987747;-4.547477292;8090044
SEMA6A;-0.780486498;5.208746167;-6.609824264;8.89E-10;4.68E-08;11.97879515;8113666
SEMA6B;-0.096856202;5.087308494;-1.599523476;0.11211761;0.194740744;-5.403176411;8032839
SEMA6C;-0.126304089;4.087752056;-3.717907518;0.000296833;0.001575584;-0.150900656;7919898
SEMA6D;-0.65411067;4.50397042;-6.788867368;3.57E-10;2.20E-08;12.85921341;7983527
SEMA7A;0.871532553;4.721346082;8.529180141;3.17E-14;1.26E-11;21.8944205;7990345
SEMG1;0.04140198;2.672876885;1.275233197;0.204487586;0.312876719;-5.85790443;8062933
SEMG2;-0.055238824;2.201594073;-1.7915165;0.075523183;0.142129397;-5.087522105;8062944
SENP1;0.15401247;5.089456783;3.271333176;0.001368881;0.005510403;-1.563374784;7962760
SENP2;0.10154424;5.056100716;2.189627915;0.030325297;0.067968593;-4.325561292;8084607
SENP3;0.026594077;5.253438104;0.68926611;0.491877012;0.610619084;-6.423905144;8004485
SENP5;0.17102565;6.734562101;3.491138071;0.000656359;0.003021736;-0.886795501;8084971
SENP6;-0.182286979;7.180900814;-3.040871344;0.002850601;0.009963935;-2.232563608;8120758
SENP7;0.020230308;5.38498918;0.276090003;0.782914778;0.849558852;-6.621199407;8089203
SENP8;-0.097728462;3.680970438;-2.168789672;0.031907691;0.070994347;-4.368978739;7984626
SEPHS1;-0.141675329;5.962806481;-3.838519732;0.00019189;0.001099529;0.255693643;7932109
SEPHS2;-0.156530447;5.9652119;-2.9672908;0.003573537;0.011960261;-2.437329095;8000890
SEPSECS;-0.02270456;5.105916922;-0.28683389;0.774693479;0.8435075;-6.618203251;8099696
SEPT5-GP1BB;0.035599423;6.431288423;0.443415647;0.658197855;0.753880269;-6.561584174;8071274
SEPTIN1;-0.003631813;4.079018401;-0.053157472;0.95768756;0.971784076;-6.657572745;8000869
SEPTIN10;0.367062584;5.266720636;5.059106906;1.40E-06;2.00E-05;4.910448914;8054467
SEPTIN11;0.390657465;8.315472329;4.372605316;2.48E-05;0.000211133;2.176565562;8095854
SEPTIN12;-0.096446011;3.475056006;-2.782581598;0.006191734;0.018818436;-2.931962625;7999206
SEPTIN14;-0.010474129;3.041890254;-0.269151699;0.788237144;0.853998379;-6.623073591;8139727
SEPTIN2;0.080461002;7.854594913;2.168088716;0.031962142;0.071063778;-4.370432509;8049827
SEPTIN3;-0.032086518;3.439006445;-0.567183273;0.571562008;0.680978287;-6.499706661;8073548
SEPTIN4;0.132842344;4.979540985;1.7031306;0.090919147;0.164742932;-5.237081696;8017039
SEPTIN6;0.351087359;4.752075893;3.693445506;0.000323907;0.001696309;-0.232092026;8174692
SEPTIN7;0.449934248;6.798097435;4.767118945;4.90E-06;5.69E-05;3.713524626;8132292
SEPTIN7P11;0.13940137;3.373226317;3.320035146;0.001166584;0.004837329;-1.416648324;7948092
SEPTIN7P13;0.1135078;4.9891301;1.273431909;0.205123728;0.313677082;-5.860151775;7896754
SEPTIN7P9;0.090515024;4.702796739;1.788964664;0.075935421;0.142663303;-5.091941144;7933115
SEPTIN8;0.329210892;5.821428937;5.75592763;5.83E-08;1.46E-06;7.95071254;8114050
SEPTIN9;0.391097315;6.147577682;6.545641229;1.23E-09;6.14E-08;11.66596849;8010161
SERAC1;-0.278209776;4.82138426;-3.208785349;0.001676786;0.006477025;-1.749119319;8130474
SERBP1;0.031649042;6.311867316;0.462763735;0.644302854;0.742716016;-6.55290696;7916836
SERF1B;-0.022334356;4.507758728;-0.461643396;0.645104076;0.743279366;-6.553419483;8177658
SERF2;-0.153424385;5.414394701;-2.676916582;0.008382238;0.024013023;-3.202252754;7983290
SERGEF;-0.181965066;5.348374178;-4.142414283;6.13E-05;0.000439582;1.325198562;7946933
SERHL;-0.178895024;3.474352229;-5.284307913;5.13E-07;8.80E-06;5.865838162;8073585
SERHL2;-0.028374338;2.878678354;-0.868720058;0.386591817;0.511091389;-6.285972445;8073596
SERINC1;0.129158913;7.893457695;2.243172503;0.026568321;0.061047919;-4.212234161;8129317
SERINC2;0.562518031;6.458218695;5.255105038;5.85E-07;9.78E-06;5.740423437;7899615
SERINC3;0.343112343;8.168157429;5.974599266;2.05E-08;6.15E-07;8.953119154;8066417
SERINC4;-0.031357934;3.183130318;-1.208528405;0.229024839;0.340980702;-5.939058333;7988227
SERINC5;0.240914489;6.395156115;4.218905963;4.56E-05;0.000347266;1.604254506;8112865
SERP1;-0.364721018;5.819412335;-4.238066516;4.23E-05;0.000326252;1.674761237;8091458
SERP2;-0.079454206;3.428083883;-1.826474005;0.070059676;0.133706484;-5.02638313;7968892
SERPINA1;0.473293347;6.594424196;3.688312166;0.000329878;0.001721602;-0.249075062;7981068
SERPINA10;-0.085943942;3.321561787;-2.02295184;0.045116778;0.093797038;-4.661990511;7981051
SERPINA11;0.009522099;3.539707442;0.252142906;0.801326464;0.863739189;-6.627466456;7981078
SERPINA12;-0.040611107;2.974953983;-1.56411195;0.120208029;0.205820525;-5.457649945;7981098
SERPINA13P;-0.023197735;3.313610935;-0.680052984;0.497673052;0.615816999;-6.430136078;7976506
SERPINA2;0.046228415;2.228206774;1.218655341;0.225168912;0.3365405;-5.927011898;7981065
SERPINA3;-0.625033613;7.513890575;-2.195432149;0.029896868;0.067208623;-4.313399281;7976496
SERPINA4;-0.607334236;5.673161986;-2.916952095;0.004161514;0.013545056;-2.574895568;7976481
SERPINA5;-0.881687639;5.299488751;-4.36058184;2.61E-05;0.000219101;2.131245248;7976488
SERPINA6;-0.547011358;3.926424596;-4.816722918;3.97E-06;4.76E-05;3.91341446;7981059
SERPINA7;-0.041205774;2.186452797;-1.821355433;0.070838544;0.134845129;-5.035405407;8174304
SERPINA9;-0.076579539;3.20546571;-2.343759492;0.020597839;0.049778359;-3.992514431;7981084
SERPINB1;-0.098712969;8.303251118;-0.769401564;0.443042458;0.564798986;-6.366201282;8123598
SERPINB10;-0.007431032;2.330376217;-0.277938593;0.781498448;0.848519705;-6.620692025;8021645
SERPINB11;-0.014438563;2.150114399;-0.449719303;0.653657396;0.750330276;-6.558797683;8021614
SERPINB12;0.011422507;1.930741239;0.519639379;0.604193404;0.709073304;-6.525261712;8021594
SERPINB13;0.070133101;2.771848542;0.582941877;0.560936325;0.67145557;-6.490745408;8021603
SERPINB2;0.661159126;4.226623512;3.866263503;0.000173332;0.001014132;0.350681217;8021635
SERPINB3;1.140871073;2.996524855;4.758773406;5.08E-06;5.85E-05;3.680036285;8023696
SERPINB4;0.337654173;2.635964852;2.782081595;0.006200739;0.018839858;-2.933263516;8023688
SERPINB5;1.977696925;3.973805932;9.665040843;5.27E-17;8.36E-14;28.10027911;8021584
SERPINB6;-0.142991289;7.500099306;-2.193561042;0.030034402;0.067471021;-4.317323203;8123621
SERPINB7;0.401239371;2.80997847;4.703701756;6.40E-06;7.06E-05;3.460081411;8021623
SERPINB8;0.326583883;4.487032762;4.848850281;3.47E-06;4.24E-05;4.043643382;8021653
SERPINB9;0.697771732;5.65556601;5.132155565;1.01E-06;1.53E-05;5.217359283;8123609
SERPINB9P1;0.104180048;4.415364182;0.998883585;0.319695825;0.441166724;-6.166285271;8123606
SERPINC1;-0.05245469;2.835725999;-1.585342788;0.115303727;0.199142497;-5.425131349;7922420
SERPIND1;-0.058533591;2.864236804;-1.341187996;0.182184163;0.285682683;-5.773486884;8071420
SERPINE1;0.486082514;8.030877653;2.230734794;0.02740274;0.06270559;-4.238784608;8135069
SERPINE2;0.40320688;5.738446889;2.258329856;0.025581528;0.059201287;-4.179693683;8059376
SERPINF1;0.073559108;6.900842862;0.639150498;0.523843006;0.638424676;-6.456793303;8003667
SERPINF2;-0.021997739;4.088710423;-0.554604868;0.580112256;0.687867163;-6.506684107;8003656
SERPING1;0.010750224;8.020978044;0.112396357;0.910681492;0.941144338;-6.652711577;7940028
SERPINH1;0.568509955;6.226411738;4.877867554;3.06E-06;3.83E-05;4.161778076;7942596
SERPINI1;-0.717540532;4.009990495;-5.709943447;7.24E-08;1.75E-06;7.742691286;8083779
SERPINI2;-2.29687324;5.222234294;-5.846234027;3.80E-08;1.03E-06;8.362074118;8091910
SERTAD1;-0.190709102;4.608491928;-2.523606149;0.012813099;0.033867878;-3.577715152;8036902
SERTAD2;0.029380965;4.989784271;0.425751925;0.670988504;0.763930254;-6.569183398;8052669
SERTAD3;0.094316408;4.571355708;1.642938345;0.102798065;0.181651922;-5.334793216;8036908
SERTAD4;0.024385533;4.724799836;0.557884177;0.577877289;0.685998792;-6.504880027;7909503
SERTM1;-0.277250899;4.278184922;-4.025076673;9.59E-05;0.00062794;0.90474451;7968650
SESN1;-0.266435119;6.193582238;-3.274713675;0.001353845;0.005459485;-1.553249377;8128698
SESN2;-0.162660039;4.211482391;-3.317496559;0.001176398;0.004869533;-1.424341587;7899436
SESN3;0.217482342;6.170773357;1.540590478;0.125832817;0.213224188;-5.493184061;7951077
SESTD1;0.471214955;6.458554163;5.809019347;4.53E-08;1.19E-06;8.192103217;8057394
SET;-0.001061313;7.806019425;-0.027334746;0.978234414;0.985634741;-6.658603062;8158372
SETBP1;-0.542674761;5.547518222;-6.818168231;3.07E-10;1.93E-08;13.00435342;8021047
SETD1A;-0.139121211;4.78003843;-3.942649703;0.000130653;0.000804727;0.61499429;7994985
SETD1B;-0.177133853;5.175614664;-4.448623245;1.83E-05;0.000164018;2.465229601;7959314
SETD2;-0.035156327;6.491985191;-0.825823659;0.410408198;0.534286827;-6.321804913;8086706
SETD3;-0.025435529;6.437702797;-0.876214811;0.382519951;0.507218622;-6.279527848;7981249
SETD4;0.077810316;4.243657851;1.557327355;0.121809637;0.207883237;-5.467952712;8070215
SETD5;0.075436848;7.623556786;1.8231846;0.070559388;0.134459791;-5.032183977;8077528
SETD6;-0.301442586;5.121779392;-5.286498661;5.08E-07;8.73E-06;5.875264544;7996241
SETD7;0.113686171;7.04371982;1.6394956;0.103513588;0.182688487;-5.340280061;8102848
SETD9;-0.048724252;3.630592823;-0.843014534;0.400759598;0.525080215;-6.307660363;8105456
SETDB1;0.11778278;5.067020127;2.614983985;0.009971253;0.027676959;-3.356325;7905258
SETDB2;-0.062778606;4.84584758;-0.777750078;0.438121175;0.560047634;-6.359828227;7969114
SETMAR;-0.246116168;4.791988199;-5.850911958;3.71E-08;1.01E-06;8.383484066;8077370
SETSIP;0.147898265;6.01913017;2.081482042;0.039340069;0.083930405;-4.546682496;7917674
SETX;0.20550929;6.837724651;3.313649025;0.001191419;0.004920701;-1.435992207;8164701
SEZ6;-0.139025255;3.411097995;-4.118442492;6.72E-05;0.000472965;1.23854665;8013833
SEZ6L;-0.160620186;3.941662038;-2.199394964;0.029607392;0.066709794;-4.305078565;8072088
SEZ6L2;-0.17647686;5.003644231;-2.278393591;0.024324722;0.056885817;-4.1363088;8000716
SF1;-0.222104627;6.799919366;-5.1579921;9.02E-07;1.40E-05;5.326604406;7949146
SF3A1;-0.062177985;5.648777434;-1.609871237;0.109837304;0.1915494;-5.387037156;8075343
SF3A2;-0.026962075;5.93158784;-0.638379465;0.524343091;0.638917218;-6.457280035;8024420
SF3A3;0.162377433;6.261019443;2.725365797;0.007302965;0.021503965;-3.079476737;7915130
SF3B1;0.136438463;8.614772586;3.518705848;0.000597126;0.0027972;-0.799361564;8058024
SF3B2;0.052870546;6.678334471;1.698971782;0.0917023;0.165865147;-5.243940968;7941511
SF3B3;0.223980759;6.934637077;3.973947136;0.000116237;0.000729841;0.724461389;7997099
SF3B4;-0.009825391;5.145365782;-0.218494713;0.827384291;0.882541477;-6.635313051;7919659
SF3B5;-0.146134399;5.318575774;-2.68961991;0.008086107;0.02335963;-3.170251227;8130003
SF3B6;0.176741521;5.82224992;2.829475721;0.005398312;0.01675812;-2.809035961;8050695
SFI1;0.197514949;4.820205552;4.738895461;5.52E-06;6.26E-05;3.600437009;8072494
